Name,Weights Evolution,Objective Function Values Evolution,Accuracy Evolution
SLSQP200-ZFeature1-RealAmplitudes1,"[array([0.08332298, 0.10588594, 0.77814831, 0.52321058, 0.52099536,
       0.56626256, 0.32356498, 0.26778333]), array([-0.09936335,  0.19338746, -2.05479704, -4.41162199, -0.39141108,
        1.3728474 , -0.53753998, -1.9929846 ]), array([ -2.23142745,  -0.73795515,  -2.61731311, -12.35881836,
        -1.74825281,   1.82016733,   0.13628312,  -3.80227042]), array([ -3.23084876,  -1.40289137,  -2.81607195, -17.02516131,
        -3.73656872,  -1.01973374,  -1.93043009,  -5.26058368]), array([ -3.89868354,  -2.91898186,  -2.44928078, -22.24536909,
        -6.71036614,  -0.59238369,  -4.66657264,  -7.61762685]), array([ -3.40774845,  -1.80448163,  -2.71891432, -18.40791822,
        -4.52428429,  -0.90653494,  -2.65519435,  -5.88493004]), array([ -3.25448922,  -1.45655894,  -2.80308803, -17.20994968,
        -3.84183717,  -1.00460612,  -2.02728588,  -5.34401985]), array([ -2.65415975,  -1.88027652,  -1.78582391, -14.96350689,
        -4.64991904,   0.85278303,  -2.61690653,  -5.15681266]), array([ -3.16613103,  -1.51892289,  -2.65336423, -16.87931189,
        -3.96077294,  -0.73123034,  -2.11406791,  -5.31646617]), array([ -2.78318423,  -1.27898316,  -2.68255988, -14.81257636,
        -2.89972585,   1.17556762,  -2.51635283,  -5.82920998]), array([ -3.12783635,  -1.49492892,  -2.65628379, -16.67263833,
        -3.85466823,  -0.54055054,  -2.1542964 ,  -5.36774055]), array([ -3.16269308,  -1.18963983,  -2.61514963, -16.35898058,
        -3.89398048,   0.2908978 ,  -1.72223339,  -5.93162263]), array([ -3.13569767,  -1.42607636,  -2.64700671, -16.60189837,
        -3.86353441,  -0.35303206,  -2.05685222,  -5.49491419]), array([ -3.27091249,  -1.96509529,  -2.52625073, -16.64162047,
        -3.50342112,   0.09390036,  -1.86517421,  -5.76194762]), array([ -3.49137715,  -1.79914341,  -2.57844761, -16.83370372,
        -3.84696195,   0.07784953,  -2.27776279,  -5.54933322]), array([ -3.31040624,  -1.93536689,  -2.53560121, -16.67603001,
        -3.56496258,   0.09102504,  -1.93908479,  -5.72386015]), array([ -3.25476761,  -1.2530434 ,  -2.68272594, -16.64617056,
        -4.54081696,  -0.52275454,  -1.84609713,  -6.00334737]), array([ -3.30375864,  -1.85384414,  -2.5531794 , -16.67246246,
        -3.68155585,   0.01769179,  -1.9279748 ,  -5.75725277]), array([ -2.86337566,  -1.20163915,  -2.66294096, -16.85108087,
        -3.98836177,  -0.09397074,  -1.70843587,  -5.18596618]), array([-3.25681970e+00, -1.78432780e+00, -2.56487852e+00, -1.66915008e+01,
       -3.71425726e+00,  5.79005858e-03, -1.90457488e+00, -5.69636124e+00]), array([-3.29906475e+00, -1.84689251e+00, -2.55434932e+00, -1.66743663e+01,
       -3.68482599e+00,  1.65016196e-02, -1.92563481e+00, -5.75116361e+00]), array([ -3.30328925,  -1.85314898,  -2.5532964 , -16.67265285,
        -3.68188286,   0.01757278,  -1.9277408 ,  -5.75664385]), array([ -3.43329925,  -1.78614381,  -2.79378282, -16.83105247,
        -3.82513715,  -0.05911293,  -1.60230497,  -5.39395629]), array([-3.31629025e+00, -1.84644846e+00, -2.57734504e+00, -1.66884928e+01,
       -3.69620829e+00,  9.90420503e-03, -1.89519722e+00, -5.72037509e+00]), array([ -3.68583244,  -1.66627418,  -2.48624622, -17.03023272,
        -3.84164913,  -0.23334631,  -1.51572483,  -5.34304757]), array([-3.35324447e+00, -1.82843103e+00, -2.56823516e+00, -1.67226668e+01,
       -3.71075237e+00, -1.44208460e-02, -1.85724998e+00, -5.68264234e+00]), array([ -4.08452833,  -1.6366527 ,  -2.75290753, -16.88107573,
        -3.9770173 ,  -0.13648521,  -1.5849859 ,  -5.40317817]), array([ -3.42637286,  -1.8092532 ,  -2.58670239, -16.73850769,
        -3.73737887,  -0.02662728,  -1.83002357,  -5.65469593]), array([-3.36055731e+00, -1.82651325e+00, -2.57008188e+00, -1.67242509e+01,
       -3.71341502e+00, -1.56414896e-02, -1.85452734e+00, -5.67984770e+00]), array([ -3.43025415,  -1.91320686,  -2.59732284, -16.72684425,
        -3.79185314,  -0.02252221,  -1.82252513,  -5.62326083]), array([-3.36752700e+00, -1.83518261e+00, -2.57280598e+00, -1.67245102e+01,
       -3.72125884e+00, -1.63295621e-02, -1.85132712e+00, -5.67418901e+00]), array([-3.36125428e+00, -1.82738019e+00, -2.57035429e+00, -1.67242768e+01,
       -3.71419940e+00, -1.57102969e-02, -1.85420732e+00, -5.67928183e+00]), array([-3.36062701e+00, -1.82659994e+00, -2.57010912e+00, -1.67242535e+01,
       -3.71349346e+00, -1.56483703e-02, -1.85449534e+00, -5.67979111e+00]), array([-3.36056428e+00, -1.82652192e+00, -2.57008460e+00, -1.67242511e+01,
       -3.71342287e+00, -1.56421777e-02, -1.85452414e+00, -5.67984204e+00]), array([-3.36055801e+00, -1.82651412e+00, -2.57008215e+00, -1.67242509e+01,
       -3.71341581e+00, -1.56415584e-02, -1.85452702e+00, -5.67984713e+00]), array([ -3.72788466,  -2.10158296,  -2.50849874, -16.65331411,
        -3.98794161,  -0.05137595,  -1.77887753,  -5.51082656]), array([ -3.39729067,  -1.854021  ,  -2.56392381, -16.71715723,
        -3.74086839,  -0.019215  ,  -1.84696207,  -5.66294508]), array([-3.36423127e+00, -1.82926481e+00, -2.56946632e+00, -1.67235415e+01,
       -3.71616107e+00, -1.59989024e-02, -1.85377052e+00, -5.67815693e+00]), array([-3.36092533e+00, -1.82678919e+00, -2.57002057e+00, -1.67241800e+01,
       -3.71369033e+00, -1.56772928e-02, -1.85445137e+00, -5.67967811e+00]), array([-3.36059474e+00, -1.82654162e+00, -2.57007599e+00, -1.67242438e+01,
       -3.71344326e+00, -1.56451319e-02, -1.85451945e+00, -5.67983023e+00]), array([-3.36056168e+00, -1.82651687e+00, -2.57008154e+00, -1.67242502e+01,
       -3.71341855e+00, -1.56419158e-02, -1.85452626e+00, -5.67984544e+00]), array([-3.36055838e+00, -1.82651439e+00, -2.57008209e+00, -1.67242508e+01,
       -3.71341608e+00, -1.56415942e-02, -1.85452694e+00, -5.67984697e+00]), array([-3.36055804e+00, -1.82651414e+00, -2.57008215e+00, -1.67242509e+01,
       -3.71341584e+00, -1.56415620e-02, -1.85452701e+00, -5.67984712e+00]), array([-3.36055801e+00, -1.82651412e+00, -2.57008215e+00, -1.67242509e+01,
       -3.71341581e+00, -1.56415588e-02, -1.85452702e+00, -5.67984713e+00])]","[193.82489069398613, 180.8683893072732, 170.83711310307714, 149.61622106264346, 162.52776067537053, 160.17944812572375, 148.34850150577677, 168.3544279668707, 144.30378718664664, 178.8962369697812, 142.9367804556743, 145.57698691993394, 141.77564277483228, 141.6236054419396, 145.09581671996506, 141.13272225632693, 151.28332348422256, 140.91772337094443, 145.68165158952561, 141.86194012902564, 141.18435595208575, 140.51788196434555, 142.7369543193439, 140.26262903233717, 146.4262931057983, 140.22262249059446, 144.79204498477384, 141.52383867799864, 140.06095688402684, 141.57334222239896, 141.01351461978342, 140.7929860359219, 140.99180128359242, 140.39655887008354, 139.57123946419352, 141.75298523475593, 140.92273210997533, 141.72888101091166, 141.14331000556595, 140.01163977505837, 141.87570178419847, 140.89664368497475, 141.1704583306912, 138.83362996018107]","[0.3111111111111111, 0.3333333333333333, 0.28888888888888886, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.4888888888888889, 0.3333333333333333, 0.7333333333333333, 0.3333333333333333, 0.7555555555555555, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.4444444444444444, 0.6666666666666666, 0.6222222222222222, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666]"
SLSQP200-ZFeature2-RealAmplitudes1,"[array([0.64620753, 0.95952522, 0.93210251, 0.59117353, 0.21083442,
       0.47928982, 0.13354613, 0.98482181]), array([-1.81302671,  0.69169484,  0.50167543,  9.34081638,  0.59557048,
       -0.35498209,  4.87438751,  9.21562721]), array([-0.44575004,  0.84060226,  0.74098281,  4.47621978,  0.38166624,
        0.10885356,  2.23859069,  4.63949209]), array([0.41439073, 0.9342785 , 0.89152881, 1.41594823, 0.24710111,
       0.40064817, 0.58043592, 1.76068892]), array([-4.61615291,  2.9627191 ,  5.00938555,  9.67863393, -4.99833493,
       -7.89108006,  0.38431936,  8.41747085]), array([-1.51575856,  1.71256281,  2.47149289,  4.58622526, -1.76549939,
       -2.78077208,  0.50518873,  4.31480312]), array([ 0.04666285,  1.08255555,  1.19254017,  2.01994258, -0.1363352 ,
       -0.20546916,  0.56609998,  2.24729325]), array([0.3500476 , 0.96022326, 0.94419823, 1.52163205, 0.1800094 ,
       0.29459288, 0.57792749, 1.84583244]), array([0.16360785, 0.02581561, 2.67106165, 1.88735168, 0.41988128,
       0.20285711, 0.49277203, 2.06779483]), array([0.33140363, 0.86678249, 1.11688457, 1.55820401, 0.20399659,
       0.28541931, 0.56941194, 1.86802867]), array([-0.20669052,  0.84877679,  1.19999535,  1.45481787,  0.48160321,
       -0.22455887,  0.76600257,  1.78106661]), array([0.27656485, 0.86494748, 1.12535464, 1.54766762, 0.23228831,
       0.2334459 , 0.58944708, 1.85916611]), array([ 0.30143398,  0.67105217,  0.86686649,  1.83712638, -0.49258515,
       -0.43170884,  1.13357322,  1.24578747]), array([0.27905176, 0.84555795, 1.09950582, 1.5766135 , 0.15980096,
       0.16693043, 0.64385969, 1.79782825]), array([ 0.61352752,  1.26951951,  1.06240419,  1.40010741,  0.10433528,
       -0.05149216,  0.44473701,  2.01171396]), array([0.44601755, 1.05719384, 1.08098519, 1.48850404, 0.13211324,
       0.05789682, 0.54446033, 1.90459711]), array([0.31894043, 0.89611845, 1.09508118, 1.55556386, 0.15318628,
       0.14088195, 0.62011286, 1.82333568]), array([0.13116319, 1.06935809, 0.96811411, 1.73341831, 0.1500783 ,
       0.20909137, 0.1697328 , 1.63861283]), array([0.30016271, 0.91344242, 1.08238448, 1.57334931, 0.15287548,
       0.14770289, 0.57507486, 1.80486339]), array([0.31706266, 0.89785085, 1.09381151, 1.55734241, 0.1531552 ,
       0.14156404, 0.61560906, 1.82148845]), array([0.31875265, 0.89629169, 1.09495422, 1.55574172, 0.15318317,
       0.14095016, 0.61966248, 1.82315095]), array([0.31892165, 0.89613578, 1.09506849, 1.55558165, 0.15318597,
       0.14088877, 0.62006783, 1.8233172 ]), array([0.31893855, 0.89612018, 1.09507991, 1.55556564, 0.15318625,
       0.14088263, 0.62010836, 1.82333383]), array([0.31894024, 0.89611863, 1.09508106, 1.55556404, 0.15318627,
       0.14088201, 0.62011241, 1.82333549]), array([0.31894041, 0.89611847, 1.09508117, 1.55556388, 0.15318628,
       0.14088195, 0.62011282, 1.82333566])]","[146.25718698553385, 168.18358032392283, 250.9173077740193, 124.38942666751224, 167.06892127246695, 212.13784163701868, 143.50627788392177, 120.62354675599289, 231.88478556676634, 117.9876463684651, 127.4668151089681, 117.81709917881973, 136.7204223913201, 116.5622169164717, 116.56478369845004, 117.42151474559851, 116.41061580434078, 122.06352935775253, 116.8595779644822, 116.77572127690682, 117.08718838244864, 116.45942349242365, 116.65423023144116, 117.17065469415668, 116.12272477813056]","[0.28888888888888886, 0.15555555555555556, 0.3333333333333333, 0.6666666666666666, 0.5333333333333333, 0.35555555555555557, 0.6222222222222222, 0.6888888888888889, 0.3333333333333333, 0.6888888888888889, 0.6666666666666666, 0.7333333333333333, 0.6666666666666666, 0.8444444444444444, 0.6666666666666666, 0.8222222222222222, 0.8444444444444444, 0.6666666666666666, 0.8222222222222222, 0.7333333333333333, 0.7333333333333333, 0.8444444444444444, 0.8, 0.8222222222222222, 0.8]"
SLSQP200-ZFeature4-RealAmplitudes1,"[array([0.51630717, 0.27169211, 0.902438  , 0.71830155, 0.73648205,
       0.77798437, 0.62646743, 0.44883866]), array([ 0.23090773,  0.35009033,  2.50037559,  1.63398053, -5.24281654,
        7.21713947,  5.5344226 ,  1.66833682]), array([ 0.37708873,  0.30993492,  1.68191528,  1.16497166, -2.18023224,
        3.91901762,  3.02057817,  1.0437124 ]), array([ 1.26123561, -0.89619867,  4.87930598,  2.77531759, -2.03900151,
        2.73530851,  7.30488488,  1.9998502 ]), array([ 0.56268299,  0.05675134,  2.35309037,  1.50300482, -2.15058602,
        3.67054124,  3.91991148,  1.24441852]), array([ 3.22556875, -5.92796883, 18.58399059,  4.33238253, -3.90294376,
       -5.30972449, 13.20157496,  9.12920452]), array([ 1.66640686, -2.42382015,  9.08054081,  2.67573696, -2.87691048,
       -0.05163633,  7.76701363,  4.51253713]), array([ 0.84484527, -0.57739614,  4.07293428,  1.80280877, -2.33626776,
        2.71898248,  4.90340667,  2.07989905]), array([ 0.63215318, -0.0993799 ,  2.77652716,  1.57681851, -2.19630207,
        3.43626127,  4.16205441,  1.45011927]), array([ 1.5823168 , -0.07461118,  5.11186145,  1.72037435, -1.96375726,
        2.94881692,  3.59701589, -0.07241328]), array([ 0.76990741, -0.09578894,  3.1151027 ,  1.59763116, -2.16258785,
        3.36559184,  4.08013542,  1.2293833 ]), array([ 2.70254834,  0.8167114 ,  5.12242458,  0.65979375, -2.42152146,
        3.25847255,  3.99096696,  1.16255888]), array([ 1.76576439,  0.37440695,  4.1494415 ,  1.11437951, -2.29601193,
        3.31039509,  4.03418843,  1.19494981]), array([ 2.49482227,  0.30280039,  3.31838644,  0.07657656, -1.42565882,
        3.21254944,  3.71918224,  1.17562693]), array([ 1.86865283,  0.36430146,  4.03215868,  0.96791935, -2.17318317,
        3.2965866 ,  3.98973311,  1.19222287]), array([ 1.69031237,  0.65415354,  2.40384467,  1.10265796, -2.38059871,
        2.39761225,  3.56023447,  0.82627397]), array([ 1.85081879,  0.39328667,  3.86932728,  0.98139321, -2.19392472,
        3.20668917,  3.94678325,  1.15562798]), array([ 1.85162466, -0.76765028,  2.5125323 ,  1.0641894 , -2.71827722,
        2.8809887 ,  3.31891807,  0.59460886]), array([ 1.85089937,  0.27719297,  3.73364778,  0.98967283, -2.24635997,
        3.17411912,  3.88399673,  1.09952607]), array([ 1.94904198,  0.25654479,  3.28075757,  1.20399808, -1.90745281,
        3.31411561,  3.19206053,  1.01336787]), array([ 1.86071363,  0.27512816,  3.68835876,  1.01110535, -2.21246926,
        3.18811877,  3.81480311,  1.09091025]), array([ 1.65396572,  0.20436816,  3.44652569,  0.97282402, -2.17975564,
        3.19399947,  3.62113103,  1.06309792]), array([ 1.81978748,  0.26112107,  3.64048743,  1.00352749, -2.20599353,
        3.18928287,  3.77646534,  1.08540474]), array([ 1.89964164,  0.25169158,  3.09009985,  0.65498505, -2.30581218,
        2.93862341,  3.42007949,  0.9068107 ]), array([ 1.82777289,  0.26017813,  3.58544867,  0.96867325, -2.2159754 ,
        3.16421692,  3.74082675,  1.06754534]), array([ 1.57752876,  0.26285312,  3.43864868,  0.95223673, -2.1920888 ,
        3.19052495,  3.62676299,  1.11979874]), array([ 1.78162488,  0.26067143,  3.55837699,  0.96564216, -2.21157042,
        3.16906844,  3.71979203,  1.07718149]), array([ 1.54497613,  0.09906384,  3.22091842,  1.23564042, -2.23205737,
        3.23982234,  3.42549455,  1.24726215]), array([ 1.75796   ,  0.24451067,  3.52463114,  0.99264198, -2.21361912,
        3.17614383,  3.69036228,  1.09418956]), array([ 1.77925839,  0.25905535,  3.55500241,  0.96834214, -2.21177529,
        3.16977598,  3.71684905,  1.0788823 ]), array([ 1.78138823,  0.26050982,  3.55803953,  0.96591215, -2.21159091,
        3.16913919,  3.71949773,  1.07735157]), array([ 1.78160121,  0.26065527,  3.55834325,  0.96566916, -2.21157247,
        3.16907551,  3.7197626 ,  1.0771985 ]), array([ 1.78162251,  0.26066981,  3.55837362,  0.96564486, -2.21157063,
        3.16906915,  3.71978909,  1.07718319]), array([ 1.78162464,  0.26067127,  3.55837666,  0.96564243, -2.21157044,
        3.16906851,  3.71979174,  1.07718166]), array([ 1.78162485,  0.26067141,  3.55837696,  0.96564218, -2.21157042,
        3.16906845,  3.719792  ,  1.07718151]), array([ 1.78162487,  0.26067143,  3.55837699,  0.96564216, -2.21157042,
        3.16906844,  3.71979203,  1.07718149]), array([ 1.78162488,  0.26067143,  3.55837699,  0.96564216, -2.21157042,
        3.16906844,  3.71979203,  1.07718149]), array([ 1.78162488,  0.26067143,  3.55837699,  0.96564216, -2.21157042,
        3.16906844,  3.71979203,  1.07718149])]","[178.3910688820954, 181.0484287419116, 147.88088985322358, 197.1172052007558, 123.73584898893448, 152.5367537070825, 179.0398563953092, 138.98320742431758, 110.32807712305984, 138.47862612098905, 105.07728756542014, 104.84628618654764, 102.1369067927332, 117.73567176691039, 99.94878902912492, 129.22557796664373, 99.67443587234375, 129.72114607489442, 98.63999113667906, 106.66861288405279, 96.54259483067311, 97.29057711289938, 96.49589636928884, 104.12442919912459, 96.27073580616518, 96.61341505051023, 95.5789040916405, 98.2680166750106, 96.63844854501546, 96.19462386490576, 96.19559729886973, 96.21557415602572, 95.61623313838128, 96.85391542410305, 95.79311614426967, 96.36706580779254, 96.00736593102624, 95.86472919263335]","[0.15555555555555556, 0.3333333333333333, 0.5111111111111111, 0.0, 0.6666666666666666, 0.4, 0.28888888888888886, 0.4666666666666667, 0.8444444444444444, 0.35555555555555557, 0.8222222222222222, 0.6, 0.6666666666666666, 0.8222222222222222, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.7333333333333333, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.7333333333333333, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7111111111111111, 0.7111111111111111, 0.7111111111111111, 0.6888888888888889, 0.7111111111111111, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7333333333333333]"
SLSQP200-ZFeature1-RealAmplitudes2,"[array([0.14382801, 0.57377634, 0.75172992, 0.28205554, 0.01981905,
       0.38210739, 0.80790602, 0.52973158, 0.38683319, 0.96759751,
       0.51313453, 0.01714256]), array([ 0.20685349,  0.32710275,  0.93386503, -1.00093777,  0.92531517,
        0.83455099,  0.89754425, -3.59324568, -0.77399158,  2.59440138,
        0.93148808,  1.4774082 ]), array([ -0.02076158,  -0.09499459,   1.0121674 ,  -1.90700055,
         0.37740459,   3.73819569,   2.64910126, -10.21191249,
        -4.56266857,   7.42624776,   4.91234746,   1.74671737]), array([ 0.13618207,  0.19604721,  0.95817686, -1.28225807,  0.75519631,
        1.73609358,  1.44137912, -5.64825263, -1.95032479,  4.09462464,
        2.16749133,  1.56102507]), array([ 0.18682322,  0.28995792,  0.94075569, -1.08067188,  0.87709868,
        1.0900736 ,  1.0516824 , -4.17569264, -1.10739761,  3.01960699,
        1.28180628,  1.50110758]), array([-0.04865067, -0.35020428, -0.05356029, -1.09468491,  0.39862849,
        0.38166776,  1.52508092, -4.67620515, -0.53739472,  4.16579236,
        1.90314408,  0.70078733]), array([ 0.08802798,  0.02137197,  0.52358126, -1.08655118,  0.67635211,
        0.7928554 ,  1.25030111, -4.38568728, -0.86824765,  3.50049962,
        1.54249428,  1.16532585]), array([ 0.02056162, -0.50775777, -0.77692182, -0.69131345, -0.97279537,
       -1.52441457,  0.88517709, -3.80258738, -0.78605545,  6.33209782,
        1.85062143, -1.64165337]), array([ 0.07192792, -0.10489865,  0.21323141, -0.99223232,  0.28280235,
        0.23986602,  1.16316853, -4.24653731, -0.84863344,  4.17622742,
        1.61602522,  0.49547308]), array([ 0.34208592, -0.00872288,  0.15404315, -1.36798529, -0.57016817,
        0.83641659,  0.78270068, -3.91871045, -0.51283442,  3.44083582,
        1.53474364, -0.16936133]), array([ 0.15446586, -0.07551529,  0.19514837, -1.10703135,  0.0222051 ,
        0.42212254,  1.04692902, -4.14638053, -0.74604103,  3.95155257,
        1.59119229,  0.29235467]), array([ 0.24825098,  1.28258581, -0.54605416, -1.23684511, -0.54830467,
        1.15954462, -0.05012684, -4.36985293, -0.57620457,  3.71842465,
        1.63289501,  0.82909662]), array([ 0.16553791,  0.08481893,  0.10764374, -1.12235686, -0.04514794,
        0.50918086,  0.91741319, -4.17276316, -0.72599054,  3.92403003,
        1.59611562,  0.35572116]), array([ 2.1280952 ,  3.19423269, -1.2652166 , -2.4030077 , -0.11772135,
        1.34225146, -1.99098489, -5.35166785, -1.62940767,  2.64566609,
        2.79699039,  2.21649205]), array([ 0.36179364,  0.39576031, -0.02964229, -1.25042194, -0.05240528,
        0.59248792,  0.62657338, -4.29065363, -0.81633225,  3.79619364,
        1.71620309,  0.54179825]), array([ 1.45645914,  0.92932831, -0.8064095 , -1.96017337, -0.48044749,
        1.23414152, -1.34768337, -5.30039922, -1.17458713,  4.04381096,
        1.68685126,  0.34929993]), array([ 0.47126019,  0.44911711, -0.10731901, -1.32139708, -0.0952095 ,
        0.65665328,  0.4291477 , -4.39162819, -0.85215774,  3.82095537,
        1.71326791,  0.52254842]), array([ 1.20844189,  0.81269435, -0.87206086, -0.83559538, -0.04108771,
        1.05156413, -1.67113158, -5.46989157, -1.43762015,  3.37673687,
        2.2566364 ,  0.06008428]), array([ 0.54497836,  0.48547483, -0.1837932 , -1.27281691, -0.08979732,
        0.69614436,  0.21911978, -4.49945453, -0.91070398,  3.77653352,
        1.76760476,  0.47630201]), array([ 1.43214432,  0.74583184, -0.65119385, -0.6246616 ,  0.60286364,
        1.49958907, -1.29320129, -5.04156275, -1.51120855,  3.82121177,
        1.95387683,  0.57433413]), array([ 0.63369496,  0.51151053, -0.23053326, -1.20800138, -0.02053123,
        0.77648883,  0.06788767, -4.55366535, -0.97075444,  3.78100134,
        1.78623197,  0.48610522]), array([ 0.72868898,  0.55487319, -0.33708348, -1.20368393, -0.03986217,
        0.89600591, -0.17120246, -4.58514468, -1.37043689,  3.9384572 ,
        1.92841602,  0.4310228 ]), array([ 0.66805319,  0.50109733, -0.02317227, -1.24025347,  0.05639286,
        0.88094211, -0.3386944 , -4.57146036, -1.10557266,  4.10495256,
        2.12157472,  0.54822054]), array([ 0.8011817 ,  0.75570359, -0.2510493 , -1.4232496 ,  0.08073785,
        0.79373339, -0.4275035 , -4.52867538, -0.91416861,  4.17497781,
        2.35197922,  0.31947785]), array([ 0.7271294 ,  1.15509383, -0.48024152, -1.84262139,  0.38208794,
        0.72728052, -0.68026487, -4.50499069, -1.01296882,  4.36935077,
        2.68516681,  0.17113609]), array([ 0.78203334,  0.85897749, -0.31031358, -1.53169032,  0.15866064,
        0.77655007, -0.49286227, -4.52255102, -0.93971627,  4.22523856,
        2.43813452,  0.2811198 ]), array([ 0.79926687,  0.76603098, -0.25697573, -1.43409367,  0.08853013,
        0.79201506, -0.43403938, -4.52806294, -0.91672338,  4.18000389,
        2.36059475,  0.31564205]), array([ 0.80099022,  0.75673633, -0.25164194, -1.42433401,  0.08151708,
        0.79356155, -0.42815709, -4.52861413, -0.91442409,  4.17548042,
        2.35284077,  0.31909427]), array([ 0.80116255,  0.75580686, -0.25110857, -1.42335804,  0.08081577,
        0.7937162 , -0.42756886, -4.52866925, -0.91419416,  4.17502807,
        2.35206538,  0.31943949]), array([ 0.80117979,  0.75571392, -0.25105523, -1.42326045,  0.08074564,
        0.79373167, -0.42751004, -4.52867477, -0.91417117,  4.17498284,
        2.35198784,  0.31947402]), array([ 0.80118151,  0.75570462, -0.25104989, -1.42325069,  0.08073863,
        0.79373321, -0.42750415, -4.52867532, -0.91416887,  4.17497831,
        2.35198008,  0.31947747]), array([ 0.80118168,  0.75570369, -0.25104936, -1.42324971,  0.08073793,
        0.79373337, -0.42750357, -4.52867537, -0.91416864,  4.17497786,
        2.35197931,  0.31947781]), array([ 0.8011817 ,  0.7557036 , -0.25104931, -1.42324961,  0.08073786,
        0.79373338, -0.42750351, -4.52867538, -0.91416861,  4.17497782,
        2.35197923,  0.31947785]), array([ 0.8011817 ,  0.75570359, -0.2510493 , -1.4232496 ,  0.08073785,
        0.79373339, -0.4275035 , -4.52867538, -0.91416861,  4.17497781,
        2.35197922,  0.31947785]), array([ 0.8011817 ,  0.75570359, -0.2510493 , -1.4232496 ,  0.08073785,
        0.79373339, -0.4275035 , -4.52867538, -0.91416861,  4.17497781,
        2.35197922,  0.31947785])]","[177.6993800573817, 164.43425258500417, 187.72029709214857, 173.4853239139099, 156.5385786610361, 157.53054941463586, 151.67651527760958, 164.02136694531157, 150.45616915576701, 154.36916414670316, 147.2203310838578, 164.05369622858004, 146.09367149891654, 214.46367852843645, 142.62178545760253, 165.99649283938933, 141.1328610620843, 157.26733199912, 139.7077172208615, 150.78945513284592, 139.50579411156366, 137.9364904988563, 137.0930818391369, 135.81469945569498, 136.59652428302738, 137.15800854459994, 137.22350083777678, 137.35871960570807, 137.55211868895273, 137.06334486399024, 137.61599511038293, 137.3260205423567, 137.50958866791382, 136.67911793660502, 137.2860502557694]","[0.3333333333333333, 0.3333333333333333, 0.37777777777777777, 0.17777777777777778, 0.3333333333333333, 0.4222222222222222, 0.8, 0.4222222222222222, 0.5111111111111111, 0.5333333333333333, 0.7111111111111111, 0.6666666666666666, 0.7777777777777778, 0.0, 0.8222222222222222, 0.6222222222222222, 0.7555555555555555, 0.28888888888888886, 0.7111111111111111, 0.3333333333333333, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6444444444444445, 0.6888888888888889, 0.6888888888888889, 0.7111111111111111, 0.6666666666666666, 0.7111111111111111, 0.7111111111111111, 0.6666666666666666]"
